arm,is_forgery,doc_type,file,n_revisions,modified_after_creation,n_fonts,flagged
genuine,False,medical,genuine/medicals/medical_428.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_429.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_430.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_431.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_432.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_433.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_434.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_435.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_436.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_437.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_438.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_439.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_440.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_441.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_442.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_443.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_444.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_445.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_446.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_447.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_448.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_449.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_450.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_451.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_452.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_453.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_454.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_455.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_456.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_457.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_458.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_459.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_460.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_461.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_462.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_463.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_464.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_465.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_466.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_467.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_468.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_469.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_470.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_471.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_472.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_473.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_474.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_475.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_476.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_477.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_478.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_479.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_480.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_481.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_482.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_483.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_484.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_485.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_486.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_487.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_488.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_489.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_490.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_491.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_492.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_493.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_494.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_495.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_496.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_497.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_498.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_499.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_500.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_501.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_502.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_503.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_504.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_505.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_506.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_507.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_508.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_509.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_510.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_511.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_512.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_513.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_514.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_515.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_516.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_517.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_518.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_519.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_520.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_521.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_522.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_523.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_524.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_525.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_526.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_527.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_528.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_529.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_530.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_531.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_532.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_533.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_534.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_535.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_536.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_537.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_538.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_539.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_540.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_541.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_542.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_543.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_544.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_545.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_546.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_547.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_548.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_549.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_550.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_551.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_552.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_553.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_554.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_555.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_556.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_557.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_558.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_559.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_560.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_561.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_562.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_563.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_564.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_565.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_566.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_567.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_568.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_569.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_570.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_571.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_572.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_573.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_574.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_575.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_576.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_577.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_578.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_579.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_580.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_581.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_582.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_583.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_584.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_585.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_586.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_587.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_588.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_589.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_590.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_591.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_592.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_593.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_594.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_595.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_596.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_597.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_598.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_599.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_600.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_601.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_602.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_603.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_604.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_605.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_606.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_607.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_608.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_609.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_610.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_611.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_612.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_613.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_614.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_615.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_616.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_617.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_618.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_619.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_620.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_621.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_622.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_623.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_624.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_625.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_626.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_627.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_628.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_629.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_630.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_631.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_632.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_633.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_634.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_635.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_636.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_637.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_638.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_639.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_640.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_641.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_642.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_643.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_644.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_645.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_646.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_647.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_648.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_649.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_650.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_651.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_652.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_653.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_654.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_655.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_656.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_657.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_658.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_659.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_660.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_661.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_662.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_663.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_664.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_665.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_666.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_667.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_668.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_669.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_670.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_671.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_672.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_673.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_674.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_675.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_676.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_677.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_678.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_679.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_680.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_681.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_682.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_683.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_684.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_685.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_686.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_687.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_688.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_689.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_690.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_691.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_692.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_693.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_694.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_695.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_696.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_697.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_698.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_699.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_700.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_701.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_702.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_703.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_704.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_705.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_706.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_707.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_708.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_709.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_710.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_711.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_712.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_713.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_714.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_715.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_716.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_717.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_718.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_719.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_720.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_721.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_722.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_723.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_724.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_725.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_726.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_727.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_728.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_729.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_730.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_731.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_732.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_733.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_734.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_735.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_736.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_737.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_738.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_739.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_740.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_741.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_742.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_743.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_744.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_745.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_746.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_747.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_748.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_749.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_750.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_751.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_752.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_753.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_754.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_755.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_756.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_757.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_758.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_759.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_760.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_761.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_762.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_763.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_764.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_765.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_766.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_767.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_768.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_769.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_770.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_771.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_772.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_773.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_774.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_775.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_776.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_777.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_778.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_779.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_780.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_781.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_782.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_783.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_784.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_785.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_786.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_787.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_788.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_789.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_790.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_791.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_792.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_793.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_794.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_795.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_796.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_797.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_798.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_799.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_800.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_801.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_802.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_803.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_804.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_805.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_806.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_807.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_808.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_809.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_810.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_811.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_812.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_813.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_814.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_815.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_816.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_817.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_818.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_819.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_820.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_821.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_822.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_823.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_824.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_825.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_826.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_827.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_828.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_829.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_830.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_831.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_832.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_833.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_834.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_835.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_836.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_837.pdf,1,False,2,False
