arm,doc_type,file,genre,desktop_producer,date_gap_days,unsigned,sig_A,sig_B,sig_C,score,grade,flagged
genuine,medical,genuine/medicals/medical_609.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_610.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_611.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_612.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_613.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_614.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_615.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_616.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_617.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_618.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_619.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_620.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_621.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_622.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_623.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_624.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_625.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_626.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_627.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_628.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_629.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_630.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_631.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_632.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_633.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_634.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_635.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_636.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_637.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_638.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_639.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_640.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_641.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_642.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_643.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_644.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_645.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_646.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_647.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_648.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_649.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_650.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_651.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_652.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_653.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_654.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_655.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_656.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_657.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_658.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_659.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_660.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_661.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_662.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_663.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_664.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_665.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_666.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_667.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_668.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_669.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_670.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_671.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_672.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_673.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_674.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_675.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_676.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_677.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_678.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_679.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_680.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_681.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_682.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_683.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_684.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_685.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_686.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_687.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_688.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_689.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_690.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_691.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_692.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_693.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_694.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_695.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_696.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_697.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_698.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_699.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_700.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_701.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_702.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_703.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_704.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_705.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_706.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_707.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_708.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_709.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_710.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_711.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_712.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_713.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_714.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_715.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_716.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_717.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_718.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_719.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_720.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_721.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_722.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_723.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_724.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_725.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_726.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_727.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_728.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_729.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_730.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_731.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_732.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_733.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_734.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_735.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_736.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_737.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_738.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_739.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_740.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_741.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_742.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_743.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_744.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_745.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_746.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_747.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_748.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_749.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_750.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_751.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_752.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_753.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_754.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_755.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_756.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_757.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_758.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_759.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_760.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_761.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_762.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_763.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_764.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_765.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_766.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_767.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_768.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_769.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_770.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_771.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_772.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_773.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_774.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_775.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_776.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_777.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_778.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_779.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_780.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_781.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_782.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_783.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_784.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_785.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_786.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_787.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_788.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_789.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_790.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_791.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_792.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_793.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_794.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_795.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_796.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_797.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_798.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_799.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_800.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_801.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_802.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_803.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_804.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_805.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_806.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_807.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_808.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_809.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_810.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_811.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_812.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_813.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_814.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_815.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_816.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_817.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_818.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_819.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_820.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_821.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_822.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_823.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_824.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_825.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_826.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_827.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_828.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_829.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_830.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_831.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_832.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_833.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_834.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_835.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_836.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_837.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_838.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_839.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_840.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_841.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_842.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_843.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_844.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_845.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_846.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_847.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_848.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_849.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_850.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_851.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_852.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_853.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_854.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_855.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_856.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_857.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_858.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_859.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_860.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_861.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_862.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_863.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_864.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_865.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_866.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_867.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_868.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_869.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_870.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_871.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_872.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_873.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_874.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_875.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_876.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_877.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_878.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_879.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_880.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_881.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_882.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_883.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_884.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_885.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_886.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_887.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_888.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_889.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_890.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_891.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_892.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_893.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_894.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_895.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_896.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_897.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_898.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_899.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_900.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_901.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_902.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_903.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_904.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_905.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_906.pdf,medical,False,7,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_907.pdf,medical,False,3,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_908.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_909.pdf,medical,False,4,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_910.pdf,medical,False,5,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_911.pdf,medical,False,7,True,0,0,0,0,clear,False
